NPLV,"CO__fft_coefficient__attr_""imag""__coeff_1","T__fft_coefficient__attr_""imag""__coeff_1","T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","CO2__change_quantiles__f_agg_""mean""__isabs_True__qh_0.4__ql_0.0","T__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""","CO2__fft_coefficient__attr_""abs""__coeff_25",AR__energy_ratio_by_chunks__num_segments_10__segment_focus_7,"T фурмы 2__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",N2__quantile__q_0.9,CO2__sum_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_6,CO2__energy_ratio_by_chunks__num_segments_10__segment_focus_9,T__index_mass_quantile__q_0.6,"CO2__fft_coefficient__attr_""abs""__coeff_57","O2__fft_coefficient__attr_""abs""__coeff_68","CO__fft_coefficient__attr_""imag""__coeff_2",CO2__index_mass_quantile__q_0.8,"T фурмы 2__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.6","N2__fft_coefficient__attr_""abs""__coeff_65","CO2__change_quantiles__f_agg_""var""__isabs_False__qh_0.4__ql_0.0","T фурмы 2__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.6","CO2__fft_coefficient__attr_""abs""__coeff_16",T__absolute_sum_of_changes,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""","O2__fft_coefficient__attr_""abs""__coeff_52",N2__quantile__q_0.7,"T__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""",CO2__index_mass_quantile__q_0.9,"V__fft_coefficient__attr_""abs""__coeff_13",CO__index_mass_quantile__q_0.6,T__last_location_of_maximum,AR__sum_of_reoccurring_values,CO__energy_ratio_by_chunks__num_segments_10__segment_focus_8,AR__quantile__q_0.9,"CO2__fft_coefficient__attr_""abs""__coeff_27","CO2__fft_coefficient__attr_""real""__coeff_2","CO2__fft_coefficient__attr_""imag""__coeff_2",AR__autocorrelation__lag_2,"N2__fft_aggregated__aggtype_""variance""","T фурмы 2__fft_coefficient__attr_""abs""__coeff_13",AR__autocorrelation__lag_7,"T фурмы 2__fft_coefficient__attr_""imag""__coeff_2","O2_pressure__fft_coefficient__attr_""real""__coeff_8","AR__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""","N2__fft_coefficient__attr_""abs""__coeff_66",O2__count_below_mean,AR__autocorrelation__lag_8,AR__cid_ce__normalize_True,"T фурмы 2__fft_coefficient__attr_""abs""__coeff_9","N2__fft_coefficient__attr_""abs""__coeff_16"
510688,-13303.856090110565,-130017.70549807842,0.001321902776658,0.0213813863609615,0.0556348434070141,463.6244320109671,0.1358861555719887,0.0015883056847518,80.19999694824219,32119.37446024381,0.0044714116651925,0.0123261188367657,0.5208604954367666,278.74970550070105,57.82882200938041,13823.45618059186,0.6307040417209909,0.0251055480607974,377.2198751788149,0.0089600914004076,0.0025842601974597,648.1195089831183,1835.4170837402344,0.1578361845934301,207.4537149597482,78.45999908447266,0.1583441811141915,0.7519556714471969,1021925.7540560528,0.4778357235984354,0.6095176010430248,49.589999943971634,2.606775146601525e-05,1.0299999713897705,517.7842408493955,1687.5740938028723,3954.8090047260102,0.9976491330661692,55927.666786734655,521.7285705736132,0.9874530449235512,497.73802770681,-59.57633635177234,-1.2779285053684395,526.9873218028335,1521.0,0.9853952784816172,2.745251950985938,477.4946836835184,2897.8702738059133
510689,1607.5728089818604,75104.55269405787,0.001584154811952,0.028196653696554,0.0614001768741209,980.161933185278,0.1279515803101787,0.0019406123389518,77.05653657584355,31853.06157147453,0.1842664867775182,0.0345930127875326,0.5757575757575758,459.7129351924553,430.47201491092994,-1348.9457339291955,0.7396694214876033,0.0160390393487338,134.53361804467366,0.0187042376535443,0.0014132679528118,307.28215051712743,2035.763671875,0.1737466778043791,11.68260315383251,76.58000183105469,0.1740385395103322,0.8639807162534435,925195.0929185892,0.540633608815427,0.378099173553719,51.72333320975304,4.58673752870422e-05,0.9800000190734864,746.1152401725426,2313.185603760766,4160.680117062699,0.9964456336835048,55461.46270189877,330.79905572974644,0.9835761318004256,-1201.2798866754822,7.177025708058994,-1.31636210698689,531.3098487976978,1340.0,0.9809191867546656,3.0199859661770234,1187.1349768730267,1515.5627915168566
510690,-7087.79295349775,-22294.844341021115,0.0018765023855223,0.0219803520291331,0.0585978138437534,410.38063149421487,0.1352521128369102,0.0023085932850554,79.02370592736546,31405.910816100244,0.0318093713709499,0.0160458641717532,0.5461038961038961,231.8254622807128,516.8298612620217,7752.353019176526,0.6922077922077922,0.0302771497684537,71.91228091648507,0.0090441521381127,0.003698857977709,254.9743231837635,1932.639015197754,0.1662727524343997,191.817081282836,78.44000244140625,0.1668833428474799,0.8068181818181818,1206791.6658594187,0.5061688311688312,0.6350649350649351,50.97000008821488,1.8671258250643877e-05,0.9840754611312218,568.1839193517592,1516.4438919211034,2743.199799463888,0.9980212174865636,54523.03966592568,1008.7264115466262,0.9910889839674892,-726.8250840366143,29.23881611199273,-1.1664824984226232,364.3157534019794,1407.0,0.9896573374489984,2.583352330197892,824.0042850805762,2076.228282536917
510691,3753.8935706275215,160101.07808921768,0.0009986712796301,0.0141201881276655,0.0640312708862227,478.9729896879978,0.1416680415908175,0.0012667394023612,79.22000122070312,27629.156415635694,0.2317947148186096,0.006622603269267,0.5979626485568761,258.3190240212763,320.175204367184,-4282.828961333615,0.6706281833616299,0.0150315995943748,89.14130867992331,0.0054306917464293,0.0016105125983794,566.1296062222777,1631.2500076293943,0.1813008328438458,420.2651922571711,79.08000183105469,0.1817877265603665,0.7181663837011885,1937231.5464631503,0.5483870967741935,0.6977928692699491,54.8342855146953,1.4104391186832395e-05,1.090000033378601,463.2454888859269,4998.587000008288,219.2766404255589,0.9968249261137356,53014.065221139725,154.27586164943014,0.9850049124385925,-506.17708238953264,-26.152548173651397,-1.4937565677305835,79.22951601189283,1200.0,0.9824566319498532,2.914642909001819,555.5720825992373,3074.6563149063086
510692,29829.381174816303,457914.7421417298,0.0007263788725616,0.019069868768667,0.047173914841604,544.6038409475937,0.0856301257684303,0.0009208051343819,82.7300033569336,33284.12545097474,0.3712407659685645,0.0268665151814241,0.6652097902097902,171.220393119622,271.1398375159032,-29128.0438575832,0.7418414918414918,0.0159392042624574,763.1061858125373,0.0120423184396106,0.0014197726633488,320.5133414260127,1876.3889465332031,0.1336223654765582,259.7813910152983,74.25100002288816,0.1339981133981108,0.8377039627039627,1380980.1013632526,0.6337412587412588,0.7663170163170163,42.67999997735024,8.198198712500408e-05,1.0299999713897705,624.2530693309011,-234.67722579814995,-4874.629594435381,0.998195295461717,71326.7705169308,168.92761931042375,0.9913083541240348,-2968.0969936468346,-90.00389375937128,-1.3249989701294955,504.1220922874284,1876.0,0.9899155516819806,2.3156632685991423,174.7347939632853,1608.7060545464471
510693,-3804.6227261726417,40441.468333276,0.0017245649883727,0.0306675894672372,0.0569418265390856,746.2189760706018,0.137996505265572,0.0020683182559357,80.30999755859375,32432.048518536725,0.0953400311883244,0.0218631555816925,0.5622950819672131,221.06119752336875,455.4320891951283,3639.889571224649,0.6865573770491803,0.024286603145912,604.3902095953496,0.0151606688330439,0.0024263230349789,161.28688406592906,1897.5692901611328,0.1614685360063734,232.0463187531935,77.54000091552734,0.1618184646271444,0.8265573770491803,504993.07568857865,0.5173770491803279,0.6652459016393443,49.91999989748001,2.963774563479736e-05,0.9942639738248862,287.75856932890383,3012.4773729129583,2491.118164734028,0.9954754145792204,55543.7863970239,388.6464101622112,0.9781675535392724,-754.8410203625344,-32.01335518536536,-1.842112064715799,353.18276008608166,1440.0,0.974932388729163,3.364654725915136,777.5669115498015,2257.820804559399
510694,-9343.420732420109,-45865.2802438524,0.0013618226085422,0.0222249482767165,0.0622933333898679,481.3269987687852,0.1418218350109607,0.0015379754024767,80.13999938964844,29698.410415965824,0.0593881400754129,0.0065938793914938,0.5419376925710373,22.410551875895216,261.94078867350373,9117.852131035866,0.6309483053748716,0.0108103960522649,779.9954435233391,0.0073271971958327,0.0007413071475886,918.9076227622768,1901.041931152344,0.176126861040003,77.20191825220434,78.63999938964844,0.1763667473082916,0.7158507360492982,1298363.5917383728,0.4957206436152003,0.6538856555973982,49.62999993562698,2.2249085283613647e-05,0.9900000095367432,380.1443719730922,3062.340782106452,2067.4974975284504,0.9974082613773386,48025.03301428477,213.41545429604005,0.9882897854332778,54.52828571382442,-98.55035012300898,-1.261406931025276,204.47182529768168,1189.0,0.986726226666328,2.6855463889304274,524.6032616135841,273.5088831866937
510695,6310.005307409732,156430.59719467215,0.0011331497444492,0.0191469811284443,0.0696489570661862,294.5196715832548,0.1528723193935503,0.0013048197119283,80.86000061035156,27683.739422713872,0.2313596557548033,0.0171936428554362,0.595069107209563,175.07435110748446,381.16702330199166,-6266.743937675405,0.7022786701531565,0.0129112479171538,49.4581694365229,0.0092573303981834,0.0009890525258878,840.550545324349,1877.083511352539,0.1974800616614412,169.4982523443475,79.86213751961203,0.1977726840814185,0.8106088905491221,604691.1297731006,0.5588345162495331,0.7198356369069854,45.70000013709068,1.777851175983311e-05,1.0800000429153442,306.3985576402662,2153.606292667868,1075.110077499599,0.9972966982641678,40720.31999471521,23.4513981051504,0.9880838636586414,-641.2516590776427,-18.138502722511543,-1.1688494437434995,303.7197192619092,1117.0,0.9862537016042656,2.6301954200102067,412.93187849529767,881.7767502657699
510696,28354.956610804154,526782.4471938501,0.0008650319254284,0.0234133073044455,0.0400962377170407,234.0979900519164,0.0859280034787708,0.00110332676257,80.86000061035156,33308.97393464599,0.5246707086571509,0.0105063426637647,0.6819277108433734,250.6373910475316,288.234064805512,-28128.975951192177,0.7322623828647925,0.0186740953923858,382.665057872105,0.0075284342462421,0.0018011995400297,1730.6304033169035,1578.125,0.1136339531168946,588.2737271273544,80.51662512626356,0.1140045821993978,0.7791164658634538,1175848.0644996783,0.6546184738955824,0.7646586345381526,53.11999994516373,2.3553152292012388e-05,1.090000033378601,738.2762010943015,602.7125752608844,-11430.323186960512,0.997288414942474,80292.79222220392,358.31901005255577,0.9856254352644002,-3245.625907092736,-94.52969090983947,-1.604410644682927,237.1003660276765,1087.0,0.9832590282587288,3.143375002768104,735.4680956296578,2078.0654682468207
510697,9040.874444783823,238221.6174112584,0.0011597564025017,0.0151094800186911,0.0732359543044972,360.091952426779,0.145639214441787,0.0014002552807088,79.48999786376953,25325.655023271484,0.2717488433752721,0.0101773565091453,0.6196226415094339,60.20540836720366,397.3926773597578,-9606.146618814066,0.7015094339622642,0.0227328544523042,110.6618428251394,0.003662117152972,0.0020872950810747,499.77824277123625,1682.638900756836,0.2077113824577933,376.2945154828244,79.48999786376953,0.2081442959159381,0.7671698113207547,1375785.3360070742,0.5728301886792453,0.7233962264150944,50.26999989151955,1.7482026841183315e-05,1.1100000143051147,267.742010287455,3222.5843095123378,-1717.724961303844,0.99757101179229,44332.18158572799,101.15655656306548,0.9896735105427412,-2148.2291902031902,-20.83347452424828,-0.473965684839378,182.05045562610488,1011.0,0.9883932822437016,2.5375621709943545,719.98352447361,2758.6271931677848
510698,28526.75022895894,469490.2064903487,0.0016130706672709,0.024689807541771,0.0479549159562149,528.8599019502723,0.0743612516279193,0.0020437912181663,77.98999786376953,31335.647028054635,0.3687876230402456,0.0165020408273616,0.662122969837587,180.81679716763773,431.54744323523454,-25265.9876966727,0.7589907192575406,0.0278585503267687,759.5431746009057,0.0332492798822559,0.00348740619386,1414.9259375008803,2039.5833892822263,0.1359730756643223,397.7520834900528,73.58000183105469,0.1362976880883127,0.820185614849188,1634445.2399628467,0.6371809744779582,0.7529002320185615,44.70999988913536,5.6339525471738e-05,1.0700000524520874,900.9208699708412,1765.2726924158658,-5269.037211281659,0.997080044767988,76375.97266127,643.0234311601008,0.98678878035303,-2346.1039059328727,120.91764256431748,-1.523947543948292,872.3202010772802,1317.0,0.9847766666863637,2.822502284524795,1017.6831048024202,2725.919077764258
510699,-1776.952262198463,59350.257172929225,0.0016874990063213,0.0227932962406863,0.0626238575248939,396.52352602013775,0.1430060231380361,0.0019959985595488,79.12000274658203,29782.101491107023,0.1384639370737357,0.0156629279572079,0.5705800139762404,97.9117834806031,334.49084499117305,1469.5142310685994,0.6691125087351503,0.0154050850965652,334.39401516189304,0.013509260128407,0.0015339726069561,92.63894665717372,1779.1668701171875,0.1771231626284121,150.2477893041039,78.58000183105469,0.1772894734520875,0.7973445143256463,1493554.428230188,0.5230607966457023,0.6795946890286513,55.989999890327454,1.2612745407993294e-05,1.0499999523162842,704.4795357692833,2312.83532632701,1715.8629881761808,0.996462299567266,55074.40696768807,818.9818147800976,0.981978141357749,-402.65521731135937,-16.771160224715587,-1.4718295760282802,37.12057244438125,1239.0,0.97915720502241,3.1337666087721407,695.2096659362409,1371.4514664498272
510700,3760.715426062736,161223.21723316348,0.0017955611941458,0.0217147865198759,0.0703307779396982,358.4915037792764,0.126383594750094,0.0021939519459985,79.66495648784021,30275.36507639216,0.1671638179913381,0.0046439908608335,0.5978890023833844,132.43960543895696,295.69194157783505,-4265.0122488402485,0.662240381341505,0.0229239394531988,275.3778536198361,0.0065747859753851,0.0021146587190161,1090.8348308716177,1823.6110305786133,0.1995372695160718,252.6082074820744,78.88999938964844,0.200174073424593,0.710929519918284,1635647.2363454755,0.5474974463738509,0.6418113721484509,58.34999975562096,1.1497659260755952e-05,1.100000023841858,450.7182766128963,3017.044547987226,1462.363230999032,0.9960960201135686,53328.88226335103,669.6562950862848,0.9793881709466546,-1671.754227674487,37.45615382774111,-1.9792771687903377,593.0944953362315,1279.0,0.9758726404596578,3.163585723535813,1016.941325661876,852.7223606134079
510701,5.242581978242825,185324.10564756437,0.0015994325803843,0.0342912059590571,0.0611458374555643,467.2323700890121,0.1332592279006246,0.0019777339537534,79.5199966430664,42271.08642452654,0.0997977189168808,0.1057854393444012,0.6041666666666666,359.31812375662514,148.602124083028,2079.87072035404,0.832010582010582,0.0188915299975182,615.1331592575531,0.0386764148782447,0.0018146571179078,878.6306955598762,2224.6527786254883,0.1731596112256435,232.86911504878685,79.5199966430664,0.1735489530351935,0.916005291005291,2540304.89288164,0.5297619047619048,0.6841931216931216,43.70000001788139,0.0004759680345909,0.959999978542328,346.91036222834725,1880.8215661499464,5310.014976661525,0.9973891687938582,54918.69532272199,468.1725672050599,0.9862803940220976,-626.0423483325188,36.06871104572094,-1.6042859729737162,150.53020219042247,2053.0,0.983788856125523,2.625595044374161,1019.8234436209048,4445.343134721215
510702,5169.880824826206,227254.72736098384,0.0016414589389697,0.0213940304534383,0.065420696286653,664.8332324909711,0.1235982045815032,0.0020775312302433,79.41999816894531,45584.281602377305,0.3059716515169827,0.0909428855762959,0.6085547634478289,177.63584219650437,162.8144453262833,-1479.9795955322352,0.8217757615035645,0.0211566677942932,1204.147688647402,0.0261491689081144,0.0021096357773491,1426.7041483966816,1721.1899828436012,0.185515207512128,238.30312105039815,79.41999816894531,0.1859233737132599,0.9108878807517824,1240882.3277207054,0.5651328580686974,0.5887880751782242,36.859999909996986,0.0004697082169556,0.9100000262260436,567.5117049770676,5422.49731692356,6383.575937673151,0.99654895750389,67470.94541797283,635.0204440497322,0.9828868032935588,-1349.724166425855,75.39008156020678,-1.9496031108258984,989.7018931520822,2298.0,0.9801099994254184,3.103299086794124,414.3629827945009,1460.1520729995673
510703,-17714.47486973673,-104871.70930416883,0.001195573686082,0.0147586946675765,0.0241494331709469,1757.531482404174,0.1178576818189796,0.0013880813185642,77.44000244140625,60953.58422271169,0.0059436138520812,0.0182011125002099,0.5133162359439731,372.34360077493386,313.7860292854929,30173.004463857957,0.7265732886170843,0.025740677755878,836.7900622000841,0.0164864717877157,0.0025743603760027,1364.9693646378028,3268.05583190918,0.0685292986645506,555.0500887002851,72.66000366210938,0.0689160661544003,0.8060761491418426,1214261.374312646,0.4561057407772736,0.5241665022686921,38.129999965429306,8.168112006127367e-05,0.8899999856948853,1455.2676099468836,84.63765613012214,-1708.5329192902364,0.9971874299924992,174661.2530872323,881.8329382649093,0.9849521632431482,7004.816183441002,173.14243841598096,-1.4431412745858203,286.09676646990937,2416.0,0.9824182514990066,3.8682542359975978,374.2076336598239,1520.3084674691895
510704,6835.127871915694,213539.03312304505,0.0006336105456316,0.0089145144025922,0.0771777182865595,100.50440198420826,0.1249808181360699,0.0007632673695943,81.13999938964844,28747.82838859564,0.287099627005412,0.0058435961028391,0.625451625853071,51.43323454595028,321.17265170653815,-6227.685598832743,0.7029305499799278,0.006703079964847,416.69488226029966,0.0036008145986592,0.0003847804727473,235.17320973686128,1471.5277099609375,0.2185466226040534,400.18575647747775,78.08000183105469,0.2187416030819353,0.7490967482938579,1230595.383161806,0.5764753111200321,0.7438779606583701,46.85999980568886,3.9761390598228425e-05,1.0299999713897705,74.21655453607767,2332.1787465782754,1058.2840258208446,0.9970669325385718,38020.04023576852,143.24514460960347,0.9841221778865334,150.79229415577785,6.557881535418429,-1.1918347734762458,21.80986279659372,1135.0,0.9813170741343964,2.6595855841736395,128.7861013899478,1594.3645634426316
510705,10797.847443478247,251487.4791426626,0.0006197304002063,0.0118371513466397,0.0478238852837064,463.32161492111857,0.1286295570042405,0.0007895932285713,81.13999938964844,43189.1163975588,0.2673329794529007,0.113154307947556,0.6013475575519371,369.15147291048027,185.63148955202644,-12494.163629280936,0.8450308815272319,0.0140368380597646,165.3261431942754,0.0122381876567297,0.001271790031821,585.4998739400011,1987.8472595214844,0.1355011572605514,146.28921853053436,75.79000091552734,0.1361771463944847,0.922515440763616,1383040.630067547,0.5746771476698485,0.6838854576080853,37.82999995350838,0.0005235621774961,1.0299999713897705,689.0037627902027,7234.640443594715,4144.314568574513,0.9977924589484904,73083.31331858973,293.3123680356923,0.9892527226614488,-2675.963910544548,-57.71401927032878,-1.3817925519163168,232.0460051819846,2220.0,0.9875681683774616,2.733465399051719,201.6682711039412,2409.454080593594
510706,1532.8939331246709,208484.86689011776,0.0017568980656966,0.0234224986210398,0.0712865171042236,157.92301398262094,0.1322155266043159,0.0021867572422516,79.2699966430664,32844.39736877925,0.1597678689119828,0.0163990080002547,0.610738255033557,286.04929464632744,28.53340284881673,-2709.052516680316,0.6997527375485694,0.0195201950860937,546.9598830712367,0.011945509506224,0.0023404621832406,1373.9899520419629,1780.5554809570312,0.2018920868950284,311.56420061270313,77.33000183105469,0.2024593962348,0.8134934652066408,896807.3499152235,0.5510420346167432,0.7152949487813494,52.77999997138977,2.017935492756975e-05,0.959999978542328,572.2935295519086,5177.41116588339,1476.7723955578713,0.9971279579721892,54103.72022349588,511.9362663321849,0.984032169017636,-1285.2368312410715,106.10327384007893,-1.834714790962568,643.4825602902466,1358.0,0.9809053740917598,2.8511388391786485,407.1449407087266,2434.7530041237505
510708,-9734.936955165833,-23101.13670858017,0.0012307971824123,0.0157148900221454,0.0594941583610231,659.7585555468704,0.1403407752131644,0.0016213941185803,81.70999908447266,36421.870440331055,0.0296073433051695,0.0403625718938816,0.5473887814313346,295.17195711575454,115.76207620530444,10072.22399032752,0.7369439071566731,0.0175477658548663,405.6037505680599,0.0103801818991487,0.0018612201096112,209.5444938237281,1778.1250076293943,0.1683529848756277,241.60448390790108,81.70999908447266,0.1688784007351429,0.8684719535783365,1086086.92175309,0.4961315280464217,0.6428110896196002,38.54000002145767,0.0001046971281535,0.949999988079071,497.0410442241405,1103.8854065080327,4643.5000088493325,0.9978853154602706,61371.30668104703,211.97805366674996,0.988734974687558,-616.5780329039262,0.5653508607207537,-1.1827569981084884,74.27305276755365,2260.0,0.9869077985507236,2.6808319300425216,858.1075269446239,1821.6898872857253
